card_type,id,name,rarity,cost,sell_value,effect,flavor,,gods,score associated
boon,hestias_hearth,Hestia's Hearth,vibrant ,3,1,If all 5 of your dice are odd or all 5 are even the hand gains +3 Favour.,,,Artemis,Ones
boon,charons_ferry_fare,Charon's Ferry Fare,vibrant ,3,1,Gain +1 Gold after scoring any hand (does not trigger on a scratch).,,,Aphrodite,Twos
boon,achilles_heel,Achilles' Heel,rustic,3,1,All scores gain +10 Pips but you lose 1 Gold at the start of each roll,,,Morpheus,Threes
boon,midas_touch,Midas Touch,rustic,4,2,Gain +5 pips for every 10 Gold you have when scoring.,,,Hera,Fours
boon,icarus_wings,Icarus' Wings,vibrant ,4,2,Each unused re-roll at the end of a turn gives +10 Pips to the score. Chance to break after turn 1 in 6,,,Athena,Fives
boon,lethe_waters,Lethe Waters,rustic,4,2,All dice with a value of 2 or less are not counted for scoring but your final score gains +15 Pips.,,,Heracles,Sixes
boon,forge_of_hephaestus,Forge of Hephaestus,vibrant ,6,3,Gain x0.5 Favour for each unused re-roll you have at the end of the turn (Max x1.5).,,,Hephaestus,Three of a Kind
boon,prometheus_gift,Prometheus' Gift,vibrant ,6,3,Gives +3 Favour to all hands but you have one less re-roll each turn.,,,Ares,Four of a Kind
boon,chaos_primordial,Chaos Primordial,epic,10,8,All Favour gains are doubled but Pips are randomized (1-40).,,,Dionysus,Full House
boon,mt_olympus,Mt Olympus,epic,8,2,Gain +1 Favour for each Worship card you have used this run.,,,,
boon,parmenides_die,Parmenides Die,epic,8,2,Scores swap between upper and lower pantheon.,,,Parmenides,
worship,worship_artemis,Blessing of Artemis,planet,3,,+1 Favour when scoring Ones.,,,,
worship,worship_aphrodite,Blessing of Aphrodite,planet,3,,+1 Favour when scoring Twos.,,,,
worship,worship_morpheus,Blessing of Morpheus,planet,3,,+1 Favour when scoring Threes.,,,,
worship,worship_hera,Blessing of Hera,planet,3,,+1 Favour when scoring Fours.,,,,
worship,worship_athena,Blessing of Athena,planet,3,,+1 Favour when scoring Fives.,,,,
worship,worship_heracles,Blessing of Heracles,planet,3,,+1 Favour when scoring Sixes.,,,,
worship,worship_hephaestus,Blessing of Hephaestus,planet,3,,+1 Favour when scoring Three of a Kind.,,,,
worship,worship_ares,Blessing of Ares,planet,3,,+1 Favour when scoring Four of a Kind.,,,,
worship,worship_dionysus,Blessing of Dionysus,planet,3,,+1 Favour when scoring Full House.,,,,
worship,worship_hermes,Blessing of Hermes,planet,3,,+1 Favour when scoring Small Straight.,,,,
worship,worship_apollo,Blessing of Apollo,planet,3,,+1 Favour when scoring Large Straight.,,,,
worship,worship_zeus,Blessing of Zeus,planet,3,,+1 Favour when scoring Yahtzee.,,,,
worship,worship_nyx,Blessing of Nyx,planet,3,,+1 Favour when scoring Chance.,,,,
worship,worship_pleiades,Blessing of the Pleiades,planet,3,,+1 Favour when scoring Sevens.,,,,
worship,worship_poseidon_eights,Blessing of Poseidon (Eights),planet,3,,+1 Favour when scoring Eights.,,,,
worship,worship_muses,Blessing of the Nine Muses,planet,3,,+1 Favour when scoring Nines.,,,,
libation,kyphi_mead,Kyphi Mead,worship,3,,Enhance a die face to Parchment.,Burnt in temples sipped by scribes.,,,
libation,tisane_hephaestus,Tisane of Hephaestus,worship,3,,Enhance a die face to Steel.,Forged in flame tempered in herb.,,,
libation,ambrosial_krasi,Ambrosial Krasi,worship,3,,Enhance a die face to Gold.,Sipped by gods priceless on Earth.,,,
libation,retsina_echoes,Retsina of Echoes,worship,3,,Enhance a die face to Mirror.,What it sees it becomes.,,,
libation,soma_wild,Soma of the Wild,worship,3,,Enhance a die face to Wild.,The stars drank it first.,,,
libation,kylix_hermit,Kylix of the Hermit,worship,4,,"destroy a boon, Double your money (max 20).",His solitude fermented into fortune.,,,
libation,elixir_lethe,Elixir of Lethe,worship,3,,Reduce a die face by 1.,Forget the pip. Forget the past.,,,
libation,chalice_helios,Chalice of Helios,worship,3,,Increase a die face by 1.,It rises golden like dawn.,,,
libation,distillate_masks,Distillate of Masks,worship,3,,Apply a random enhancement to a random Boon.,No face is ever truly final.,,,
libation,the_eucharist,The Eucharist,worship,3,,Increase a random Worship level by 2.,Drink and become the god.,,,
libation,divine_guidance,Divine Guidance,worship,3,,Gain +1 worship levels in any god of your choice.,The gods favor the faithful.,,,
divine_artifact,artifact_temple market,temple market,divine_artifact,10,,Shop inventory size increased by 1.,,,,
divine_artifact,artifact_clearance_sale,Merchants arrival,divine_artifact,10,,All shop prices reduced by 25%.,,,,
divine_artifact,artifact_crystal_ball,Crystal Ball,divine_artifact,10,,+1 Libation slot.,,,,
divine_artifact,artifact_telescope,altar,divine_artifact,10,,+1 Worship card slot.,,,,
divine_artifact,artifact_antimatter,antikythra ,divine_artifact,10,,+1 Boon slot.,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Based on your card data and Balatro's structure, here's how these effects would be coded and which files they'd associate with:,,,,,,,,,
,,,,,,,,,,
## File Associations,,,,,,,,,,
,,,,,,,,,,
### **Boons (Jokers) → `card.lua`**,,,,,,,,,,
```lua,,,,,,,,,,
#NAME?, calculate_joker function,,,,,,,,,
function Card:calculate_joker(context),,,,,,,,,,
"    if self.ability.set == ""Joker"" and not self.debuff then",,,,,,,,,,
        -- Boon effects would go here,,,,,,,,,,
"        if self.ability.name == ""Hestia's Hearth"" then",,,,,,,,,,
            if context.scoring_hand then,,,,,,,,,,
                local all_odd = true,,,,,,,,,,
                local all_even = true,,,,,,,,,,
                for _, die in ipairs(context.scoring_hand) do,,,,,,,,,
                    if die.value % 2 == 0 then all_odd = false,,,,,,,,,,
                    else all_even = false end,,,,,,,,,,
                end,,,,,,,,,,
                if all_odd or all_even then,,,,,,,,,,
                    return {,,,,,,,,,,
"                        message = ""+3 Favour""",,,,,,,,,,
                        favour_mod = 3,,,,,,,,,,
                    },,,,,,,,,,
                end,,,,,,,,,,
            end,,,,,,,,,,
        end,,,,,,,,,,
        ,,,,,,,,,,
"        if self.ability.name == ""Charon's Ferry Fare"" then",,,,,,,,,,
            if context.scoring_hand then,,,,,,,,,,
                return {,,,,,,,,,,
"                    message = ""+1 Gold""",,,,,,,,,,
                    gold_mod = 1,,,,,,,,,,
                },,,,,,,,,,
            end,,,,,,,,,,
        end,,,,,,,,,,
        ,,,,,,,,,,
"        if self.ability.name == ""Achilles' Heel"" then",,,,,,,,,,
            if context.scoring_hand then,,,,,,,,,,
                return {,,,,,,,,,,
"                    message = ""+10 Pips""",,,,,,,,,,
                    pips_mod = 10,,,,,,,,,,
                },,,,,,,,,,
            end,,,,,,,,,,
        end,,,,,,,,,,
        ,,,,,,,,,,
"        if self.ability.name == ""Midas Touch"" then",,,,,,,,,,
            if context.scoring_hand then,,,,,,,,,,
                local gold_bonus = math.floor(G.GAME.gold / 10) * 5,,,,,,,,,,
                return {,,,,,,,,,,
"                    message = ""+"" .. gold_bonus .. "" Pips""",,,,,,,,,,
                    pips_mod = gold_bonus,,,,,,,,,,
                },,,,,,,,,,
            end,,,,,,,,,,
        end,,,,,,,,,,
        ,,,,,,,,,,
"        if self.ability.name == ""Icarus' Wings"" then",,,,,,,,,,
            if context.scoring_hand then,,,,,,,,,,
                local reroll_bonus = G.GAME.unused_rerolls * 5,,,,,,,,,,
                if math.random() < 1/6 then,,,,,,,,,,
                    return {,,,,,,,,,,
"                        message = ""Broke!""",,,,,,,,,,
                        break_effect = true,,,,,,,,,,
                    },,,,,,,,,,
                end,,,,,,,,,,
                return {,,,,,,,,,,
"                    message = ""+"" .. reroll_bonus .. "" Pips""",,,,,,,,,,
                    pips_mod = reroll_bonus,,,,,,,,,,
                },,,,,,,,,,
            end,,,,,,,,,,
        end,,,,,,,,,,
    end,,,,,,,,,,
end,,,,,,,,,,
```,,,,,,,,,,
,,,,,,,,,,
### **Worship (Planets) → `card.lua`**,,,,,,,,,,
```lua,,,,,,,,,,
#NAME?, calculate_joker function,,,,,,,,,
function Card:calculate_joker(context),,,,,,,,,,
"    if self.ability.set == ""Planet"" and not self.debuff then",,,,,,,,,,
        if context.joker_main then,,,,,,,,,,
            -- Worship effects based on hand type,,,,,,,,,,
"            if self.ability.name == ""Blessing of Artemis"" and context.scoring_name == ""Ones"" then",,,,,,,,,,
                return {,,,,,,,,,,
"                    message = ""+1 Favour""",,,,,,,,,,
                    favour_mod = 1,,,,,,,,,,
                },,,,,,,,,,
            end,,,,,,,,,,
            ,,,,,,,,,,
"            if self.ability.name == ""Blessing of Aphrodite"" and context.scoring_name == ""Twos"" then",,,,,,,,,,
                return {,,,,,,,,,,
"                    message = ""+1 Favour""", ,,,,,,,,,
                    favour_mod = 1,,,,,,,,,,
                },,,,,,,,,,
            end,,,,,,,,,,
            ,,,,,,,,,,
"            if self.ability.name == ""Blessing of Morpheus"" and context.scoring_name == ""Threes"" then",,,,,,,,,,
                return {,,,,,,,,,,
"                    message = ""+1 Favour""",,,,,,,,,,
                    favour_mod = 1,,,,,,,,,,
                },,,,,,,,,,
            end,,,,,,,,,,
            ,,,,,,,,,,
            -- Continue for other gods...,,,,,,,,,,
        end,,,,,,,,,,
    end,,,,,,,,,,
end,,,,,,,,,,
```,,,,,,,,,,
,,,,,,,,,,
### **Libations (Tarots) → `card.lua`**,,,,,,,,,,
```lua,,,,,,,,,,
#NAME?, use_consumeable function,,,,,,,,,
function Card:use_consumeable(area, copier),,,,,,,,,
"    if self.ability.set == ""Tarot"" then",,,,,,,,,,
"        if self.ability.name == ""Kyphi Mead"" then",,,,,,,,,,
            -- Enhance die face to Parchment,,,,,,,,,,
            G.E_MANAGER:add_event(Event({,,,,,,,,,,
                trigger = 'after',,,,,,,,,,
                delay = 0.2,,,,,,,,,,
                func = function(),,,,,,,,,,
                    -- Apply parchment enhancement to selected die face,,,,,,,,,,
                    return true,,,,,,,,,,
                end,,,,,,,,,,
            })),,,,,,,,,,
        end,,,,,,,,,,
        ,,,,,,,,,,
"        if self.ability.name == ""Tisane of Hephaestus"" then",,,,,,,,,,
            -- Enhance die face to Steel,,,,,,,,,,
            G.E_MANAGER:add_event(Event({,,,,,,,,,,
                trigger = 'after', ,,,,,,,,,
                delay = 0.2,,,,,,,,,,
                func = function(),,,,,,,,,,
                    -- Apply steel enhancement to selected die face,,,,,,,,,,
                    return true,,,,,,,,,,
                end,,,,,,,,,,
            })),,,,,,,,,,
        end,,,,,,,,,,
        ,,,,,,,,,,
"        if self.ability.name == ""Ambrosial Krasi"" then",,,,,,,,,,
            -- Enhance die face to Gold,,,,,,,,,,
            G.E_MANAGER:add_event(Event({,,,,,,,,,,
                trigger = 'after',,,,,,,,,,
                delay = 0.2,,,,,,,,,,
                func = function(),,,,,,,,,,
                    -- Apply gold enhancement to selected die face,,,,,,,,,,
                    return true,,,,,,,,,,
                end,,,,,,,,,,
            })),,,,,,,,,,
        end,,,,,,,,,,
        ,,,,,,,,,,
"        if self.ability.name == ""Kylix of the Hermit"" then",,,,,,,,,,
            -- Destroy a boon, double money,,,,,,,,,
            G.E_MANAGER:add_event(Event({,,,,,,,,,,
                trigger = 'after',,,,,,,,,,
                delay = 0.2,,,,,,,,,,
                func = function(),,,,,,,,,,
                    -- Destroy random boon,,,,,,,,,,
                    -- Double money (max 20),,,,,,,,,,
                    return true,,,,,,,,,,
                end,,,,,,,,,,
            })),,,,,,,,,,
        end,,,,,,,,,,
        ,,,,,,,,,,
"        if self.ability.name == ""Elixir of Lethe"" then",,,,,,,,,,
            -- Reduce die face by 1,,,,,,,,,,
            G.E_MANAGER:add_event(Event({,,,,,,,,,,
                trigger = 'after',,,,,,,,,,
                delay = 0.2,,,,,,,,,,
                func = function(),,,,,,,,,,
                    -- Reduce selected die face by 1,,,,,,,,,,
                    return true,,,,,,,,,,
                end,,,,,,,,,,
            })),,,,,,,,,,
        end,,,,,,,,,,
        ,,,,,,,,,,
"        if self.ability.name == ""Chalice of Helios"" then",,,,,,,,,,
            -- Increase die face by 1,,,,,,,,,,
            G.E_MANAGER:add_event(Event({,,,,,,,,,,
                trigger = 'after',,,,,,,,,,
                delay = 0.2,,,,,,,,,,
                func = function(),,,,,,,,,,
                    -- Increase selected die face by 1,,,,,,,,,,
                    return true,,,,,,,,,,
                end,,,,,,,,,,
            })),,,,,,,,,,
        end,,,,,,,,,,
    end,,,,,,,,,,
end,,,,,,,,,,
```,,,,,,,,,,
,,,,,,,,,,
### **Divine Artifacts (Vouchers) → `card.lua`**,,,,,,,,,,
```lua,,,,,,,,,,
#NAME?, calculate_joker function,,,,,,,,,
function Card:calculate_joker(context),,,,,,,,,,
"    if self.ability.set == ""Voucher"" then",,,,,,,,,,
"        if self.ability.name == ""Temple Market"" then",,,,,,,,,,
            -- Shop inventory size increased by 1,,,,,,,,,,
            G.GAME.shop_inventory_size = G.GAME.shop_inventory_size + 1,,,,,,,,,,
        end,,,,,,,,,,
        ,,,,,,,,,,
"        if self.ability.name == ""Clearance Sale"" then",,,,,,,,,,
            -- All shop prices reduced by 25%,,,,,,,,,,
            G.GAME.shop_price_multiplier = 0.75,,,,,,,,,,
        end,,,,,,,,,,
        ,,,,,,,,,,
"        if self.ability.name == ""Crystal Ball"" then",,,,,,,,,,
            -- +1 Libation slot,,,,,,,,,,
            G.GAME.libation_slots = G.GAME.libation_slots + 1,,,,,,,,,,
        end,,,,,,,,,,
        ,,,,,,,,,,
"        if self.ability.name == ""Telescope"" then",,,,,,,,,,
            -- +1 Worship card slot,,,,,,,,,,
            G.GAME.worship_slots = G.GAME.worship_slots + 1,,,,,,,,,,
        end,,,,,,,,,,
        ,,,,,,,,,,
"        if self.ability.name == ""Antimatter"" then",,,,,,,,,,
            -- +1 Boon slot,,,,,,,,,,
            G.GAME.boon_slots = G.GAME.boon_slots + 1,,,,,,,,,,
        end,,,,,,,,,,
    end,,,,,,,,,,
end,,,,,,,,,,
```,,,,,,,,,,
,,,,,,,,,,
## Additional Files Needed,,,,,,,,,,
,,,,,,,,,,
### **`functions/state_events.lua`** - Scoring Integration,,,,,,,,,,
```lua,,,,,,,,,,
#NAME?,,,,,,,,,,
function calculate_score(dice_rolls, boons, worship_cards),,,,,,,,
    local base_score = 0,,,,,,,,,,
    local favour = 1,,,,,,,,,,
    local gold = 0,,,,,,,,,,
    ,,,,,,,,,,
    -- Calculate base score from dice,,,,,,,,,,
    for _, roll in ipairs(dice_rolls) do,,,,,,,,,
        base_score = base_score + roll,,,,,,,,,,
    end,,,,,,,,,,
    ,,,,,,,,,,
    -- Apply boon effects,,,,,,,,,,
    for _, boon in ipairs(boons) do,,,,,,,,,
        local effect = boon:calculate_joker({,,,,,,,,,,
            scoring_hand = dice_rolls,,,,,,,,,,
            scoring_name = hand_type,,,,,,,,,,
        }),,,,,,,,,,
        if effect then,,,,,,,,,,
            if effect.favour_mod then favour = favour + effect.favour_mod end,,,,,,,,,,
            if effect.pips_mod then base_score = base_score + effect.pips_mod end,,,,,,,,,,
            if effect.gold_mod then gold = gold + effect.gold_mod end,,,,,,,,,,
        end,,,,,,,,,,
    end,,,,,,,,,,
    ,,,,,,,,,,
    -- Apply worship effects,,,,,,,,,,
    for _, worship in ipairs(worship_cards) do,,,,,,,,,
        local effect = worship:calculate_joker({,,,,,,,,,,
            scoring_hand = dice_rolls,,,,,,,,,,
            scoring_name = hand_type,,,,,,,,,,
        }),,,,,,,,,,
        if effect then,,,,,,,,,,
            if effect.favour_mod then favour = favour + effect.favour_mod end,,,,,,,,,,
        end,,,,,,,,,,
    end,,,,,,,,,,
    ,,,,,,,,,,
    return base_score * favour, gold,,,,,,,,,
end,,,,,,,,,,
```,,,,,,,,,,
,,,,,,,,,,
### **`functions/button_callbacks.lua`** - Libation Usage,,,,,,,,,,
```lua,,,,,,,,,,
G.FUNCS.use_libation = function(e),,,,,,,,,,
    local libation = e.config.ref_table,,,,,,,,,,
    local target_die = e.config.target_die,,,,,,,,,,
    local face_index = e.config.face_index,,,,,,,,,,
    ,,,,,,,,,,
"    if libation.ability.name == ""Kyphi Mead"" then",,,,,,,,,,
        target_die:enhance_face(face_index," {type = ""parchment""})",,,,,,,,,
"    elseif libation.ability.name == ""Tisane of Hephaestus"" then",,,,,,,,,,
        target_die:enhance_face(face_index," {type = ""steel""})",,,,,,,,,
"    elseif libation.ability.name == ""Ambrosial Krasi"" then",,,,,,,,,,
        target_die:enhance_face(face_index," {type = ""gold""})",,,,,,,,,
"    elseif libation.ability.name == ""Retsina of Echoes"" then",,,,,,,,,,
        target_die:enhance_face(face_index," {type = ""mirror""})",,,,,,,,,
"    elseif libation.ability.name == ""Soma of the Wild"" then",,,,,,,,,,
        target_die:enhance_face(face_index," {type = ""wild""})",,,,,,,,,
    end,,,,,,,,,,
    ,,,,,,,,,,
    libation.area:remove_card(libation),,,,,,,,,,
end,,,,,,,,,,
```,,,,,,,,,,
,,,,,,,,,,
### **`functions/common_events.lua`** - Card Creation,,,,,,,,,,
```lua,,,,,,,,,,
#NAME?,,,,,,,,,,
function create_boon_from_data(data),,,,,,,,,,
    local card = Card(0,0, G.CARD_W, G.CARD_H, nil, {,,,,,
        name = data.name,,,,,,,,,,
"        set = ""Joker""",,,,,,,,,,
        rarity = data.rarity,,,,,,,,,,
        cost = data.cost,,,,,,,,,,
        sell_value = data.sell_value,,,,,,,,,,
        effect = data.effect,,,,,,,,,,
        god = data.god,,,,,,,,,,
    }),,,,,,,,,,
    return card,,,,,,,,,,
end,,,,,,,,,,
,,,,,,,,,,
function create_worship_from_data(data),,,,,,,,,,
    local card = Card(0,0, G.CARD_W, G.CARD_H, nil, {,,,,,
        name = data.name,,,,,,,,,,
"        set = ""Planet""",,,,,,,,,,
        rarity = data.rarity,,,,,,,,,,
        cost = data.cost,,,,,,,,,,
        god = data.god,,,,,,,,,,
        hand_type = data.hand_type,,,,,,,,,,
    }),,,,,,,,,,
    return card,,,,,,,,,,
end,,,,,,,,,,
,,,,,,,,,,
function create_libation_from_data(data),,,,,,,,,,
    local card = Card(0,0, G.CARD_W, G.CARD_H, nil, {,,,,,
        name = data.name,,,,,,,,,,
"        set = ""Tarot""",,,,,,,,,,
        consumeable = true,,,,,,,,,,
        rarity = data.rarity,,,,,,,,,,
        cost = data.cost,,,,,,,,,,
        effect = data.effect,,,,,,,,,,
    }),,,,,,,,,,
    return card,,,,,,,,,,
end,,,,,,,,,,
```,,,,,,,,,,
,,,,,,,,,,
## Key Integration Points,,,,,,,,,,
,,,,,,,,,,
1. **Boons**: Hook into scoring calculation via `calculate_joker()`,,,,,,,,,,
2. **Worship**: Apply during scoring based on hand type,,,,,,,,,,
3. **Libations**: Used via `use_consumeable()` with target selection,,,,,,,,,,
4. **Artifacts**: Apply permanent effects via `calculate_joker()`,,,,,,,,,,
,,,,,,,,,,
This structure maintains Balatro's event-driven architecture while adapting it for your dice game's specific mechanics.,,,,,,,,,,
